#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP,FN,FP,TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,Number_of_objects,,,,confidence,Precision,Recall
frame1186.jpg,0,,0.0840377808,0.0840914249,114.3571512699,114.4334383011,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1187.jpg,0,,0.092717886,0.0927751064,114.4498691559,114.5262134075,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1188.jpg,0,,0.0880551338,0.088111639,114.5379242897,114.6143250465,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1189.jpg,0,,0.0898907185,0.0899498463,114.6278150082,114.7042748928,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1190.jpg,0,,0.0890266895,0.0890846252,114.7168416977,114.7933595181,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1191.jpg,0,,0.0908632278,0.0909166336,114.8077049255,114.8842761517,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1192.jpg,0,,0.0817725658,0.08183074,114.8894774914,114.9661068916,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1193.jpg,0,,0.0909059048,0.09096241,114.9803833961,115.0570693016,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1194.jpg,0,,0.0834901333,0.0835609436,115.0638735294,115.1406302452,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1195.jpg,0,,0.0895068645,0.0895636082,115.153380394,115.2301938534,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1196.jpg,0,,0.0864751339,0.0865283012,115.2398555279,115.3167221546,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1197.jpg,0,,0.0883550644,0.0884087086,115.3282105923,115.4051308632,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1198.jpg,0,,0.0851085186,0.0851655006,115.4133191109,115.4902963638,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1199.jpg,0,,0.0880000591,0.0880565643,115.50131917,115.5783529282,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1200.jpg,0,,0.0819239616,0.0819818974,115.5832431316,115.6603348255,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1201.jpg,0,,0.0880887508,0.0881428719,115.6713318825,115.7484776974,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1202.jpg,0,,0.085811615,0.0858681202,115.7571434975,115.8343458176,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1203.jpg,0,,0.093007803,0.0930635929,115.8501513004,115.9274094105,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1204.jpg,0,,0.0851793289,0.0852322578,115.9353306293,116.0126416683,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1205.jpg,0,,0.0918512344,0.0919053555,116.0271818638,116.1045470238,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1206.jpg,0,,0.0871345997,0.0871913433,116.1143164635,116.1917383671,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1207.jpg,0,,0.0972797871,0.0973336697,116.2115962505,116.2890720367,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1208.jpg,0,,0.0791389942,0.0791969299,116.2907352448,116.3682689667,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1209.jpg,0,,0.0911412239,0.0911989212,116.3818764687,116.4594678879,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1210.jpg,0,,0.0903358459,0.0903935432,116.4722123146,116.5498614311,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1211.jpg,0,,0.0868341923,0.0868883133,116.5590465069,116.6367497444,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1212.jpg,0,,0.0831212997,0.0831739902,116.6421678066,116.7199237347,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1213.jpg,0,,0.0869092941,0.0869648457,116.7290771008,116.8068885803,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1214.jpg,0,,0.0820717812,0.0821244717,116.8111488819,116.889013052,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1215.jpg,0,,0.0952093601,0.0952670574,116.906358242,116.9842801094,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1216.jpg,0,,0.107527256,0.1076068878,117.013885498,117.0918869972,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1217.jpg,0,,0.0967154503,0.0967772007,117.1106009483,117.1886641979,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1218.jpg,0,,0.1109149456,0.110976696,117.2215158939,117.2996408939,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1219.jpg,0,,0.1099479198,0.1100151539,117.3314638138,117.4096560478,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1220.jpg,0,,0.0955569744,0.0956273079,117.4270207882,117.5052833557,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1221.jpg,0,,0.0989232063,0.0989832878,117.5259439945,117.6042666435,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1222.jpg,0,,0.105481863,0.1055419445,117.6314258575,117.709808588,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1223.jpg,0,,0.0963435173,0.0964241028,117.7277693748,117.8062326908,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1224.jpg,0,,0.1035382748,0.1036155224,117.8313076496,117.9098482132,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1225.jpg,0,,0.1149232388,0.1149811745,117.9462308884,118.0248293877,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1226.jpg,0,,0.1145544052,0.1146156788,118.0607852936,118.1394450665,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1227.jpg,0,,0.1149110794,0.1149730682,118.175696373,118.2544181347,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1228.jpg,0,,0.1508874893,0.1509716511,118.3265838623,118.4053897858,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1229.jpg,0,,0.1717338562,0.1718184948,118.4983177185,118.5772082806,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1230.jpg,0,,0.1595578194,0.1596355438,118.6578755379,118.7368438244,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1231.jpg,0,,0.1444172859,0.1444773674,118.8022928238,118.8813211918,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1232.jpg,0,,0.1580967903,0.1581597328,118.9603896141,119.0394809246,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1233.jpg,0,,0.1564056873,0.1564850807,119.1167953014,119.1959660053,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1234.jpg,0,,0.1521008015,0.1521677971,119.2688961029,119.3481338024,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1235.jpg,0,,0.143001318,0.1430599689,119.4118974209,119.4911937714,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1236.jpg,0,,0.1486217976,0.148681879,119.5605192184,119.6398756504,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1237.jpg,0,,0.1511220932,0.1512145996,119.7116413116,119.79109025,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1238.jpg,0,,0.1411783695,0.1412389278,119.8528196812,119.9323291779,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1239.jpg,0,,0.1085503101,0.108612299,119.9613699913,120.0409414768,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1240.jpg,0,,0.109161377,0.1092238426,120.0705313683,120.1501653194,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1241.jpg,0,,0.0934538841,0.093518734,120.1639852524,120.2436840534,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1242.jpg,0,,0.106764555,0.1068239212,120.2707498074,120.3505079746,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1243.jpg,0,,0.1042506695,0.1043179035,120.3750004768,120.4548258781,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1244.jpg,0,,0.0958354473,0.0958957672,120.4708359241,120.5507216454,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1245.jpg,0,,0.0965099335,0.0965690613,120.5673458576,120.6472907066,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1246.jpg,0,,0.0948479176,0.0949060917,120.6621937752,120.7421967983,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1247.jpg,0,,0.0908300877,0.0908846855,120.7530238628,120.8330814838,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1248.jpg,0,,0.0830831528,0.0831384659,120.8361070156,120.9162199497,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1249.jpg,0,,0.0920386314,0.0921013355,120.928145647,121.0083212852,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1250.jpg,0,,0.0867085457,0.0867657661,121.0148541927,121.0950870514,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1251.jpg,0,,0.0893130302,0.0893673897,121.104167223,121.1844544411,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1252.jpg,0,,0.0861430168,0.0861971378,121.1903102398,121.2706515789,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1253.jpg,0,,0.0889029503,0.088958025,121.2792131901,121.3596096039,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1254.jpg,0,,0.0833463669,0.0834000111,121.362559557,121.4430096149,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1255.jpg,0,,0.0894696712,0.0895226002,121.4520292282,121.5325322151,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1256.jpg,0,,0.0817885399,0.0818421841,121.5338177681,121.6143743992,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1257.jpg,0,,0.0877652168,0.0878193378,121.6215829849,121.702193737,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1258.jpg,0,,0.0837144852,0.083770752,121.7052974701,121.785964489,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1259.jpg,0,,0.0904183388,0.0904724598,121.7957158089,121.8764369488,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1260.jpg,0,,0.0872445107,0.0872983932,121.8829603195,121.963735342,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1261.jpg,0,,0.0880343914,0.0880942345,121.9709947109,122.0518295765,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1262.jpg,0,,0.0802526474,0.0803086758,122.0512473583,122.1321382523,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1263.jpg,0,,0.0897805691,0.0898342133,122.1410279274,122.2219724655,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1264.jpg,0,,0.0815720558,0.0816257,122.2225999832,122.3035981655,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1265.jpg,0,,0.0912394524,0.0912973881,122.3138394356,122.3948955536,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1266.jpg,0,,0.0855176449,0.0855715275,122.3993570805,122.4804670811,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1267.jpg,0,,0.0888466835,0.0889048576,122.488203764,122.5693719387,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1268.jpg,0,,0.0832674503,0.0833213329,122.5714712143,122.6526932716,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1269.jpg,0,,0.091303587,0.0913562775,122.6627748013,122.7440495491,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1270.jpg,0,,0.0800027847,0.0800559521,122.742777586,122.8241055012,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1271.jpg,0,,0.0939753056,0.0940284729,122.8367528915,122.9181339741,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1272.jpg,0,,0.0891506672,0.0892093182,122.9259035587,123.0073432922,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1273.jpg,0,,0.0889911652,0.0890440941,123.0148947239,123.0963873863,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1274.jpg,0,,0.0842616558,0.0843324661,123.0991563797,123.1807198524,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1275.jpg,0,,0.0899329185,0.0899889469,123.1890892982,123.2707087994,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1276.jpg,0,,0.0856809616,0.0857362747,123.2747702599,123.3564450741,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1277.jpg,0,,0.0918705463,0.0919246674,123.3666408062,123.4483697414,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1278.jpg,0,,0.0861344337,0.0861871243,123.4527752399,123.5345568657,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1279.jpg,0,,0.0854251385,0.0854833126,123.5382003784,123.6200401783,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1280.jpg,0,,0.0829975605,0.0830514431,123.6211979389,123.7030916214,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1281.jpg,0,,0.0974550247,0.0975110531,123.7186529636,123.8006026745,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1282.jpg,0,,0.0877342224,0.0877904892,123.8063871861,123.8883931637,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1283.jpg,0,,0.0922687054,0.0923223495,123.8986558914,123.9807155132,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1284.jpg,0,,0.0820262432,0.0820817947,123.9806821346,124.062797308,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1285.jpg,0,,0.0932116508,0.0932681561,124.0738937855,124.156065464,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1286.jpg,0,,0.0832383633,0.0832915306,124.1571321487,124.2393569946,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1287.jpg,0,,0.0867247581,0.0867819786,124.2438569069,124.3261389732,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1288.jpg,0,,0.0983791351,0.0984530449,124.342236042,124.4245920181,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1289.jpg,0,,0.0856785774,0.0857305527,124.4279146194,124.5103225708,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1290.jpg,0,,0.0905020237,0.0905578136,124.5184166431,124.6008803844,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1291.jpg,0,,0.0892972946,0.0893554688,124.6077139378,124.6902358532,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1292.jpg,0,,0.1234841347,0.1235618591,124.7311980724,124.8137977123,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1293.jpg,0,,0.1525065899,0.1525859833,124.8837046623,124.9663836956,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1294.jpg,0,,0.1473426819,0.1474049091,125.0310473442,125.1137886047,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1295.jpg,0,,0.1237227917,0.1237905025,125.1547701359,125.2375791073,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1296.jpg,0,,0.0958259106,0.0958867073,125.2505960464,125.3334658146,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1297.jpg,0,,0.0995180607,0.0995750427,125.3501141071,125.4330408573,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1298.jpg,0,,0.0956938267,0.0957522392,125.4458079338,125.5287930965,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1299.jpg,0,,0.0969274044,0.0969843864,125.5427353382,125.625777483,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1300.jpg,0,,0.1031610966,0.1032555103,125.6458964348,125.7290329933,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1301.jpg,0,,0.108161211,0.1082229614,125.7540576458,125.8372559547,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1302.jpg,0,,0.1117091179,0.1117720604,125.8657667637,125.9490280151,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1303.jpg,0,,0.0934188366,0.093477726,125.9591856003,126.0425057411,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1304.jpg,0,,0.0999526978,0.1000144482,126.059138298,126.1425201893,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1305.jpg,0,,0.0976963043,0.0977585316,126.1568346024,126.2402787209,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1306.jpg,0,,0.1007852554,0.1008703709,126.2576198578,126.3411490917,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1307.jpg,0,,0.1046898365,0.1047549248,126.3623096943,126.4459040165,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1308.jpg,0,,0.0966696739,0.0967459679,126.4589793682,126.5426499844,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1309.jpg,0,,0.0970008373,0.097060442,126.5559802055,126.6397104263,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1310.jpg,0,,0.1072304249,0.1072909832,126.6632106304,126.7470014095,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1311.jpg,0,,0.1118783951,0.1119422913,126.7750890255,126.8589437008,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1312.jpg,0,,0.0982308388,0.098297596,126.8733198643,126.9572412968,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1313.jpg,0,,0.1025493145,0.102635622,126.9758691788,127.0598769188,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1314.jpg,0,,0.1230742931,0.123142004,127.0989434719,127.1830189228,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1315.jpg,0,,0.1473641396,0.1474409103,127.2463076115,127.3304598331,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1316.jpg,0,,0.1478815079,0.1479580402,127.3941891193,127.4784178734,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1317.jpg,0,,0.1474711895,0.1475300789,127.5416603088,127.6259479523,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1318.jpg,0,,0.1541421413,0.1542053223,127.6958024502,127.7801532745,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1319.jpg,0,,0.1473872662,0.1474647522,127.8431897163,127.9276180267,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1320.jpg,0,,0.149743557,0.1498315334,127.9929332733,128.0774495602,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1321.jpg,0,,0.1440603733,0.1441190243,128.1369936466,128.2215685844,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1322.jpg,0,,0.1463913918,0.1464698315,128.2833850384,128.3680384159,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1323.jpg,0,,0.150592804,0.1506700516,128.4339778423,128.5187084675,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1324.jpg,0,,0.1042611599,0.1043324471,128.5382390022,128.6230409145,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1325.jpg,0,,0.0870587826,0.0871198177,128.6252977848,128.7101607323,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1326.jpg,0,,0.0963280201,0.0963852406,128.7216258049,128.8065459728,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1327.jpg,0,,0.0846188068,0.0846719742,128.8062446117,128.891217947,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1328.jpg,0,,0.0908977985,0.0909547806,128.8971424103,128.9821727276,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1329.jpg,0,,0.0820636749,0.0821175575,128.9792060852,129.0642902851,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1330.jpg,0,,0.0903294086,0.090392828,129.0695354939,129.1546831131,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1331.jpg,0,,0.0821943283,0.0822477341,129.1517298222,129.2369308472,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1332.jpg,0,,0.090531826,0.0905833244,129.2422616482,129.3275141716,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1333.jpg,0,,0.080981493,0.0810453892,129.3232431412,129.4085595608,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1334.jpg,0,,0.0904858112,0.0905380249,129.4137289524,129.4990975857,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
frame1335.jpg,0,,0.0816142559,0.0816736221,129.4953432083,129.5807712078,10.1031243312,4.1957730621,0,1,0,0.0664697194,0.7836041359,0,180,0,2122,2302,,,,,,
