#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,precison,recall
frame545.jpg,1,"name:rect,x: 361 ,y: 112,width: 43, height: 144",0.1116874218,0.1119730473,47.1014680862,76.70063591,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame546.jpg,2,"name:rect,x: 362 ,y: 110,width: 42, height: 147",0.104640007,0.1050572395,47.2061080933,76.8056931496,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame546.jpg,2,"name:rect,x: 129 ,y: -57,width: 500, height: 608",0.104640007,0.1052024364,47.2061080933,76.910895586,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame547.jpg,1,"name:rect,x: 360 ,y: 112,width: 44, height: 145",0.095695734,0.0963051319,47.3018038273,77.0072007179,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame548.jpg,2,"name:rect,x: 360 ,y: 109,width: 44, height: 148",0.109916687,0.1103727818,47.4117205143,77.1175734997,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame548.jpg,2,"name:rect,x: 128 ,y: -62,width: 500, height: 612",0.109916687,0.1105327606,47.4117205143,77.2281062603,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame549.jpg,1,"name:rect,x: 360 ,y: 112,width: 44, height: 146",0.1253190041,0.1255743504,47.5370395184,77.3536806107,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame550.jpg,2,"name:rect,x: 361 ,y: 113,width: 42, height: 143",0.1096570492,0.1100780964,47.6466965675,77.463758707,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame550.jpg,2,"name:rect,x: 132 ,y: -60,width: 498, height: 613",0.1096570492,0.1103959084,47.6466965675,77.5741546154,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame551.jpg,2,"name:rect,x: 359 ,y: 110,width: 45, height: 147",0.0759847164,0.0764153004,47.722681284,77.6505699158,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame551.jpg,2,"name:rect,x: 131 ,y: -60,width: 497, height: 610",0.0759847164,0.0765590668,47.722681284,77.7271289825,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame552.jpg,2,"name:rect,x: 361 ,y: 111,width: 43, height: 145",0.0840024948,0.0844163895,47.8066837788,77.811545372,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame552.jpg,2,"name:rect,x: 130 ,y: -64,width: 496, height: 614",0.0840024948,0.0845646858,47.8066837788,77.8961100578,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame553.jpg,2,"name:rect,x: 362 ,y: 113,width: 43, height: 143",0.0708348751,0.0712428093,47.8775186539,77.9673528671,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame553.jpg,2,"name:rect,x: 130 ,y: -65,width: 497, height: 616",0.0708348751,0.0713784695,47.8775186539,78.0387313366,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame554.jpg,2,"name:rect,x: 362 ,y: 115,width: 43, height: 140",0.0860650539,0.0864627361,47.9635837078,78.1251940727,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame554.jpg,2,"name:rect,x: 129 ,y: -60,width: 500, height: 610",0.0860650539,0.0865969658,47.9635837078,78.2117910385,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame555.jpg,2,"name:rect,x: 361 ,y: 111,width: 45, height: 147",0.0717134476,0.0721125603,48.0352971554,78.2839035988,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame555.jpg,2,"name:rect,x: 134 ,y: -57,width: 498, height: 612",0.0717134476,0.0722577572,48.0352971554,78.356161356,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame556.jpg,2,"name:rect,x: 362 ,y: 111,width: 44, height: 147",0.0801057816,0.0805327892,48.1154029369,78.4366941452,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame556.jpg,2,"name:rect,x: 132 ,y: -55,width: 499, height: 607",0.0801057816,0.0806782246,48.1154029369,78.5173723698,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame557.jpg,2,"name:rect,x: 362 ,y: 109,width: 43, height: 150",0.0713169575,0.0717058182,48.1867198944,78.5890781879,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame557.jpg,2,"name:rect,x: 130 ,y: -67,width: 498, height: 617",0.0713169575,0.0718379021,48.1867198944,78.66091609,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame558.jpg,2,"name:rect,x: 362 ,y: 108,width: 44, height: 151",0.083630085,0.0840668678,48.2703499794,78.7449829578,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame558.jpg,2,"name:rect,x: 131 ,y: -65,width: 497, height: 616",0.083630085,0.0842161179,48.2703499794,78.8291990757,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame559.jpg,2,"name:rect,x: 363 ,y: 106,width: 43, height: 153",0.0758113861,0.0762400627,48.3461613655,78.9054391384,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame559.jpg,2,"name:rect,x: 132 ,y: -63,width: 496, height: 615",0.0758113861,0.0763821602,48.3461613655,78.9818212986,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame560.jpg,2,"name:rect,x: 362 ,y: 107,width: 44, height: 152",0.0846652985,0.0850973129,48.430826664,79.0669186115,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame560.jpg,2,"name:rect,x: 138 ,y: -58,width: 490, height: 615",0.0846652985,0.0852696896,48.430826664,79.1521883011,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame561.jpg,2,"name:rect,x: 362 ,y: 107,width: 45, height: 152",0.0790395737,0.0794401169,48.5098662376,79.231628418,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame561.jpg,2,"name:rect,x: 135 ,y: -61,width: 493, height: 615",0.0790395737,0.0795810223,48.5098662376,79.3112094402,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame562.jpg,1,"name:rect,x: 363 ,y: 107,width: 43, height: 152",0.0826473236,0.0829155445,48.5925135612,79.3941249847,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame563.jpg,1,"name:rect,x: 361 ,y: 107,width: 47, height: 153",0.0700047016,0.0702648163,48.6625182629,79.464389801,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame564.jpg,1,"name:rect,x: 361 ,y: 107,width: 47, height: 152",0.0807027817,0.080971241,48.7432210445,79.545361042,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame565.jpg,1,"name:rect,x: 360 ,y: 107,width: 47, height: 152",0.0739879608,0.0742475986,48.8172090054,79.6196086407,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame566.jpg,1,"name:rect,x: 361 ,y: 108,width: 47, height: 151",0.0841834545,0.0844464302,48.9013924599,79.7040550709,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame567.jpg,2,"name:rect,x: 362 ,y: 107,width: 45, height: 151",0.0723657608,0.0728287697,48.9737582207,79.7768838406,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame567.jpg,2,"name:rect,x: 136 ,y: -42,width: 496, height: 597",0.0723657608,0.0729658604,48.9737582207,79.8498497009,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame568.jpg,1,"name:rect,x: 361 ,y: 108,width: 46, height: 150",0.0837361813,0.083990097,49.0574944019,79.933839798,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame569.jpg,1,"name:rect,x: 362 ,y: 110,width: 44, height: 148",0.0722401142,0.0724916458,49.1297345161,80.0063314438,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame570.jpg,2,"name:rect,x: 363 ,y: 109,width: 42, height: 149",0.0807118416,0.0811235905,49.2104463577,80.0874550343,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame570.jpg,2,"name:rect,x: 128 ,y: -61,width: 499, height: 610",0.0807118416,0.0812625885,49.2104463577,80.1687176228,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame571.jpg,2,"name:rect,x: 363 ,y: 110,width: 43, height: 148",0.0696299076,0.0700221062,49.2800762653,80.2387397289,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame571.jpg,2,"name:rect,x: 131 ,y: -46,width: 499, height: 598",0.0696299076,0.0701601505,49.2800762653,80.3088998795,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame572.jpg,2,"name:rect,x: 363 ,y: 109,width: 43, height: 149",0.0845191479,0.0850358009,49.3645954132,80.3939356804,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame572.jpg,2,"name:rect,x: 125 ,y: -65,width: 502, height: 614",0.0845191479,0.0852117538,49.3645954132,80.4791474342,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame573.jpg,2,"name:rect,x: 363 ,y: 108,width: 42, height: 151",0.1172847748,0.1181480885,49.481880188,80.5972955227,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame573.jpg,2,"name:rect,x: 127 ,y: -62,width: 499, height: 610",0.1172847748,0.1183726788,49.481880188,80.7156682014,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame574.jpg,2,"name:rect,x: 362 ,y: 106,width: 43, height: 153",0.1552262306,0.1558041573,49.6371064186,80.8714723587,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame574.jpg,2,"name:rect,x: 129 ,y: -54,width: 500, height: 605",0.1552262306,0.1559932232,49.6371064186,81.0274655819,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame575.jpg,1,"name:rect,x: 363 ,y: 106,width: 42, height: 153",0.1493041515,0.1496379375,49.7864105701,81.1771035194,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame576.jpg,2,"name:rect,x: 363 ,y: 107,width: 42, height: 152",0.0955045223,0.0966677666,49.8819150925,81.273771286,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame576.jpg,2,"name:rect,x: 131 ,y: -51,width: 502, height: 603",0.0955045223,0.0969002247,49.8819150925,81.3706715107,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame577.jpg,2,"name:rect,x: 363 ,y: 108,width: 41, height: 151",0.1071882248,0.1077477932,49.9891033173,81.4784193039,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame577.jpg,2,"name:rect,x: 132 ,y: -46,width: 501, height: 600",0.1071882248,0.1081080437,49.9891033173,81.5865273476,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame578.jpg,2,"name:rect,x: 363 ,y: 108,width: 41, height: 150",0.0969696045,0.0978741646,50.0860729218,81.6844015121,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame578.jpg,2,"name:rect,x: 130 ,y: -52,width: 502, height: 603",0.0969696045,0.0982141495,50.0860729218,81.7826156616,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame579.jpg,2,"name:rect,x: 363 ,y: 108,width: 41, height: 150",0.106069088,0.1066653728,50.1921420097,81.8892810345,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame579.jpg,2,"name:rect,x: 130 ,y: -47,width: 503, height: 598",0.106069088,0.1068544388,50.1921420097,81.9961354733,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame580.jpg,2,"name:rect,x: 364 ,y: 107,width: 39, height: 151",0.109151125,0.1097040176,50.3012931347,82.1058394909,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame580.jpg,2,"name:rect,x: 132 ,y: -51,width: 502, height: 605",0.109151125,0.1100692749,50.3012931347,82.2159087658,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame581.jpg,2,"name:rect,x: 364 ,y: 106,width: 39, height: 151",0.0997376442,0.1006472111,50.4010307789,82.3165559769,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame581.jpg,2,"name:rect,x: 132 ,y: -48,width: 501, height: 602",0.0997376442,0.1009919643,50.4010307789,82.4175479412,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame582.jpg,2,"name:rect,x: 364 ,y: 106,width: 38, height: 152",0.1204705238,0.1212465763,50.5215013027,82.5387945175,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame582.jpg,2,"name:rect,x: 133 ,y: -57,width: 496, height: 612",0.1204705238,0.121437788,50.5215013027,82.6602323055,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame583.jpg,3,"name:rect,x: 364 ,y: 105,width: 38, height: 154",0.1545264721,0.155482769,50.6760277748,82.8157150745,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame583.jpg,3,"name:rect,x: 357 ,y: 106,width: 28, height: 141",0.1545264721,0.1556782722,50.6760277748,82.9713933468,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame583.jpg,3,"name:rect,x: 133 ,y: -54,width: 497, height: 606",0.1545264721,0.1559362411,50.6760277748,83.1273295879,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame584.jpg,2,"name:rect,x: 364 ,y: 105,width: 38, height: 154",0.1240465641,0.1246685982,50.8000743389,83.2519981861,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame584.jpg,2,"name:rect,x: 133 ,y: -52,width: 497, height: 606",0.1240465641,0.124861002,50.8000743389,83.3768591881,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame585.jpg,1,"name:rect,x: 364 ,y: 105,width: 39, height: 154",0.1201364994,0.1204800606,50.9202108383,83.4973392487,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame586.jpg,2,"name:rect,x: 364 ,y: 104,width: 40, height: 156",0.1074812412,0.1084470749,51.0276920795,83.6057863235,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame586.jpg,2,"name:rect,x: 129 ,y: -56,width: 500, height: 607",0.1074812412,0.1086821556,51.0276920795,83.7144684792,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame587.jpg,2,"name:rect,x: 365 ,y: 104,width: 39, height: 154",0.1066057682,0.1071696281,51.1342978477,83.8216381073,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame587.jpg,2,"name:rect,x: 129 ,y: -58,width: 502, height: 608",0.1066057682,0.1073577404,51.1342978477,83.9289958477,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame588.jpg,2,"name:rect,x: 366 ,y: 101,width: 40, height: 157",0.1097826958,0.1103539467,51.2440805435,84.0393497944,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame588.jpg,2,"name:rect,x: 132 ,y: -52,width: 500, height: 605",0.1097826958,0.1106925011,51.2440805435,84.1500422955,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame589.jpg,2,"name:rect,x: 365 ,y: 101,width: 41, height: 156",0.1035244465,0.1042916775,51.34760499,84.2543339729,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame589.jpg,2,"name:rect,x: 130 ,y: -51,width: 502, height: 602",0.1035244465,0.1045351028,51.34760499,84.3588690758,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame590.jpg,2,"name:rect,x: 363 ,y: 101,width: 43, height: 158",0.130392313,0.1309809685,51.477997303,84.4898500443,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame590.jpg,2,"name:rect,x: 345 ,y: 90,width: 35, height: 157",0.130392313,0.1312961578,51.477997303,84.6211462021,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame591.jpg,2,"name:rect,x: 361 ,y: 99,width: 46, height: 161",0.1342029572,0.1349394321,51.6122002602,84.7560856342,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame591.jpg,2,"name:rect,x: 341 ,y: 89,width: 39, height: 158",0.1342029572,0.135117054,51.6122002602,84.8912026882,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame592.jpg,2,"name:rect,x: 356 ,y: 96,width: 52, height: 164",0.1411190033,0.1416661739,51.7533192635,85.0328688622,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame592.jpg,2,"name:rect,x: 131 ,y: -57,width: 500, height: 609",0.1411190033,0.1418364048,51.7533192635,85.174705267,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame593.jpg,1,"name:rect,x: 357 ,y: 96,width: 52, height: 163",0.1129622459,0.1133198738,51.8662815094,85.2880251408,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame594.jpg,1,"name:rect,x: 356 ,y: 97,width: 52, height: 164",0.1111505032,0.1115219593,51.9774320126,85.3995471001,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame595.jpg,1,"name:rect,x: 350 ,y: 92,width: 58, height: 168",0.1048505306,0.1052165031,52.0822825432,85.5047636032,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame596.jpg,1,"name:rect,x: 351 ,y: 86,width: 58, height: 173",0.1328983307,0.1332633495,52.2151808739,85.6380269527,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame597.jpg,1,"name:rect,x: 353 ,y: 88,width: 56, height: 173",0.1323068142,0.1329004765,52.3474876881,85.7709274292,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame598.jpg,2,"name:rect,x: 353 ,y: 86,width: 58, height: 176",0.1165633202,0.1174297333,52.4640510082,85.8883571625,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame598.jpg,2,"name:rect,x: 133 ,y: -46,width: 498, height: 599",0.1165633202,0.1176605225,52.4640510082,86.0060176849,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame599.jpg,1,"name:rect,x: 355 ,y: 86,width: 55, height: 173",0.1095378399,0.10987854,52.5735888481,86.115896225,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame600.jpg,1,"name:rect,x: 356 ,y: 93,width: 55, height: 167",0.1098079681,0.1102576256,52.6833968163,86.2261538506,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame601.jpg,1,"name:rect,x: 358 ,y: 89,width: 53, height: 172",0.1102375984,0.1106417179,52.7936344147,86.3367955685,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame602.jpg,2,"name:rect,x: 361 ,y: 94,width: 50, height: 167",0.0970299244,0.0979058743,52.8906643391,86.4347014427,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame602.jpg,2,"name:rect,x: 132 ,y: -46,width: 500, height: 600",0.0970299244,0.0981440544,52.8906643391,86.5328454971,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame603.jpg,2,"name:rect,x: 360 ,y: 92,width: 51, height: 169",0.1092610359,0.1101279259,52.999925375,86.642973423,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame603.jpg,2,"name:rect,x: 133 ,y: -56,width: 496, height: 611",0.1092610359,0.1103606224,52.999925375,86.7533340454,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame604.jpg,2,"name:rect,x: 358 ,y: 93,width: 54, height: 167",0.0951967239,0.0957903862,53.0951220989,86.8491244316,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame604.jpg,2,"name:rect,x: 137 ,y: -49,width: 495, height: 606",0.0951967239,0.0959675312,53.0951220989,86.9450919628,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame605.jpg,1,"name:rect,x: 358 ,y: 91,width: 57, height: 168",0.0895397663,0.0898571014,53.1846618652,87.0349490643,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame606.jpg,1,"name:rect,x: 359 ,y: 91,width: 59, height: 168",0.0952324867,0.0955541134,53.279894352,87.1305031776,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame607.jpg,2,"name:rect,x: 359 ,y: 96,width: 57, height: 164",0.0837159157,0.0841910839,53.3636102676,87.2146942616,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame607.jpg,2,"name:rect,x: 137 ,y: -55,width: 490, height: 612",0.0837159157,0.0843551159,53.3636102676,87.2990493774,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame608.jpg,1,"name:rect,x: 359 ,y: 95,width: 59, height: 166",0.0928688049,0.0931723118,53.4564790726,87.3922216892,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame609.jpg,1,"name:rect,x: 359 ,y: 95,width: 59, height: 164",0.0906376839,0.090947628,53.5471167564,87.4831693172,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame610.jpg,1,"name:rect,x: 363 ,y: 100,width: 53, height: 158",0.0939934254,0.0943007469,53.6411101818,87.5774700642,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame611.jpg,1,"name:rect,x: 362 ,y: 102,width: 52, height: 157",0.0832400322,0.0835237503,53.724350214,87.6609938145,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame612.jpg,1,"name:rect,x: 363 ,y: 108,width: 49, height: 149",0.0915064812,0.0918040276,53.8158566952,87.752797842,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame613.jpg,2,"name:rect,x: 361 ,y: 102,width: 52, height: 157",0.1200792789,0.1208670139,53.9359359741,87.873664856,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame613.jpg,2,"name:rect,x: 135 ,y: -47,width: 496, height: 601",0.1200792789,0.1210403442,53.9359359741,87.9947052002,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame614.jpg,2,"name:rect,x: 361 ,y: 106,width: 49, height: 153",0.0932681561,0.0940210819,54.0292041302,88.0887262821,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame614.jpg,2,"name:rect,x: 137 ,y: -32,width: 496, height: 588",0.0932681561,0.0942323208,54.0292041302,88.1829586029,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame615.jpg,1,"name:rect,x: 361 ,y: 103,width: 47, height: 158",0.0957694054,0.0963599682,54.1249735355,88.2793185711,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame616.jpg,2,"name:rect,x: 360 ,y: 104,width: 46, height: 157",0.0846328735,0.0851037502,54.2096064091,88.3644223213,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame616.jpg,2,"name:rect,x: 379 ,y: 111,width: 40, height: 146",0.0846328735,0.085259676,54.2096064091,88.4496819973,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame617.jpg,1,"name:rect,x: 360 ,y: 103,width: 45, height: 156",0.0899167061,0.0902473927,54.2995231152,88.53992939,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame618.jpg,1,"name:rect,x: 361 ,y: 104,width: 45, height: 155",0.0829432011,0.0832490921,54.3824663162,88.6231784821,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame619.jpg,1,"name:rect,x: 361 ,y: 103,width: 45, height: 157",0.0915710926,0.0918796062,54.4740374088,88.7150580883,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame620.jpg,2,"name:rect,x: 361 ,y: 105,width: 45, height: 155",0.0832893848,0.0837697983,54.5573267937,88.7988278866,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame620.jpg,2,"name:rect,x: 138 ,y: -53,width: 490, height: 611",0.0832893848,0.0839283466,54.5573267937,88.8827562332,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame621.jpg,2,"name:rect,x: 361 ,y: 104,width: 44, height: 155",0.1009805202,0.1015205383,54.6583073139,88.9842767715,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame621.jpg,2,"name:rect,x: 138 ,y: -52,width: 492, height: 609",0.1009805202,0.1016993523,54.6583073139,89.0859761238,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame622.jpg,2,"name:rect,x: 362 ,y: 107,width: 42, height: 152",0.0833985806,0.0838704109,54.7417058945,89.1698465347,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame622.jpg,2,"name:rect,x: 135 ,y: -53,width: 495, height: 608",0.0833985806,0.0840260983,54.7417058945,89.253872633,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame623.jpg,2,"name:rect,x: 363 ,y: 107,width: 41, height: 151",0.0932679176,0.093765974,54.8349738121,89.347638607,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame623.jpg,2,"name:rect,x: 135 ,y: -49,width: 495, height: 604",0.0932679176,0.0939190388,54.8349738121,89.4415576458,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame624.jpg,2,"name:rect,x: 362 ,y: 107,width: 42, height: 151",0.0836324692,0.084113121,54.9186062813,89.5256707668,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame624.jpg,2,"name:rect,x: 137 ,y: -41,width: 493, height: 599",0.0836324692,0.0842700005,54.9186062813,89.6099407673,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame625.jpg,2,"name:rect,x: 363 ,y: 106,width: 41, height: 152",0.1253807545,0.1262307167,55.0439870358,89.736171484,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame625.jpg,2,"name:rect,x: 135 ,y: -44,width: 495, height: 600",0.1253807545,0.1267328262,55.0439870358,89.8629043102,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame626.jpg,1,"name:rect,x: 361 ,y: 106,width: 45, height: 153",0.0947239399,0.0950202942,55.1387109756,89.9579246044,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame627.jpg,2,"name:rect,x: 361 ,y: 107,width: 45, height: 152",0.0950067043,0.0957360268,55.23371768,90.0536606312,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame627.jpg,2,"name:rect,x: 134 ,y: -45,width: 496, height: 600",0.0950067043,0.0958938599,55.23371768,90.149554491,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
frame628.jpg,2,"name:rect,x: 362 ,y: 107,width: 44, height: 153",0.085906744,0.0863845348,55.319624424,90.2359390259,6.9062459767,27.7293714884,1.176,1.436,0.503,1176,503,1436,,
