#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP,FN,FP,TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,Number_of_objects,,Confidence,Precision,Recall
frame1204.jpg,0,,2.5157086849,2.5159420967,3025.5167522431,3025.9006001949,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1205.jpg,0,,2.5138111115,2.5140545368,3028.0305633545,3028.4146547318,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1206.jpg,0,,2.5152649879,2.5155000687,3030.5458283424,3030.9301548004,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1207.jpg,0,,2.515455246,2.515693903,3033.0612835884,3033.4458487034,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1208.jpg,0,,2.519238472,2.5194768906,3035.5805220604,3035.965325594,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1209.jpg,0,,2.5167536736,2.5169906616,3038.097275734,3038.4823162556,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1210.jpg,0,,2.513076067,2.5133178234,3040.6103518009,3040.995634079,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1211.jpg,0,,2.5211789608,2.5214188099,3043.1315307617,3043.5170528889,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1212.jpg,0,,2.5240709782,2.5243096352,3045.6556017399,3046.041362524,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1213.jpg,0,,2.5157625675,2.5159978867,3048.1713643074,3048.5573604107,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1214.jpg,0,,2.515581131,2.5158166885,3050.6869454384,3051.0731770992,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1215.jpg,0,,2.5169258118,2.5171663761,3053.2038712502,3053.5903434754,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1216.jpg,0,,2.5160498619,2.51628232,3055.7199211121,3056.1066257954,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1217.jpg,0,,2.434224844,2.4344336987,3058.154145956,3058.541059494,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1218.jpg,0,,2.4241583347,2.4243645668,3060.5783042908,3060.9654240608,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1219.jpg,0,,2.4273269176,2.4275343418,3063.0056312084,3063.3929584026,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1220.jpg,0,,2.4283394814,2.4285464287,3065.4339706898,3065.8215048313,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1221.jpg,0,,2.4220426083,2.4222521782,3067.856013298,3068.2437570095,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1222.jpg,0,,2.4293582439,2.4295670986,3070.285371542,3070.6733241081,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1223.jpg,0,,2.4238116741,2.4240181446,3072.7091832161,3073.0973422527,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1224.jpg,0,,2.428453207,2.4286606312,3075.1376364231,3075.5260028839,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1225.jpg,0,,2.4237890244,2.4239974022,3077.5614254475,3077.9500002861,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1226.jpg,0,,2.4215712547,2.4217758179,3079.9829967022,3080.371776104,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1227.jpg,0,,2.4271199703,2.4273309708,3082.4101166725,3082.7991070747,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1228.jpg,0,,2.4215774536,2.4217844009,3084.8316941261,3085.2208914757,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1229.jpg,0,,2.4244072437,2.4246134758,3087.2561013699,3087.6455049515,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1230.jpg,0,,2.4238705635,2.4240787029,3089.6799719334,3090.0695836544,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1231.jpg,0,,2.4262161255,2.4264276028,3092.1061880589,3092.4960112572,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1232.jpg,0,,2.4243757725,2.4245839119,3094.5305638313,3094.9205951691,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1233.jpg,0,,2.4235804081,2.423787117,3096.9541442394,3097.3443822861,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1234.jpg,0,,2.4240736961,2.4242811203,3099.3782179356,3099.7686634064,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1235.jpg,0,,2.4241745472,2.4243824482,3101.8023924828,3102.1930458546,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1236.jpg,0,,2.4230327606,2.4232373238,3104.2254252434,3104.6162831783,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1237.jpg,0,,2.4234788418,2.4236850739,3106.6489040852,3107.0399682522,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1238.jpg,0,,2.4279572964,2.4281620979,3109.0768613815,3109.4681303501,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1239.jpg,0,,2.4255709648,2.425775528,3111.5024323464,3111.8939058781,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1240.jpg,0,,2.4248144627,2.4250221252,3113.927246809,3114.3189280033,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1241.jpg,0,,2.4225871563,2.422796011,3116.3498339653,3116.7417240143,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1242.jpg,0,,2.4235363007,2.4237420559,3118.773370266,3119.1654660702,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1243.jpg,0,,2.4261550903,2.4263625145,3121.1995253563,3121.5918285847,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1244.jpg,0,,2.4226722717,2.4228816032,3123.622197628,3124.0147101879,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1245.jpg,0,,2.4239821434,2.4241964817,3126.0461797714,3126.4389066696,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1246.jpg,0,,2.4226939678,2.422901392,3128.4688737393,3128.8618080616,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1247.jpg,0,,2.5230093002,2.523247242,3130.9918830395,3131.3850553036,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1248.jpg,0,,2.5190386772,2.5192828178,3133.5109217167,3133.9043381214,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1249.jpg,0,,2.5122864246,2.512524128,3136.0232081413,3136.4168622494,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1250.jpg,0,,2.5205690861,2.5208106041,3138.5437772274,3138.9376728535,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1251.jpg,0,,2.5151917934,2.5154283047,3141.0589690209,3141.4531011582,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1252.jpg,0,,2.5192523003,2.5194888115,3143.5782213211,3143.9725899696,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1253.jpg,0,,2.5205273628,2.5207612514,3146.0987486839,3146.4933512211,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1254.jpg,0,,2.5146734715,2.5149152279,3148.6134221554,3149.008266449,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1255.jpg,0,,2.5136973858,2.5139300823,3151.1271195412,3151.5221965313,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1256.jpg,0,,2.5194857121,2.5197253227,3153.6466052532,3154.041921854,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1257.jpg,0,,2.5157704353,2.5160088539,3156.1623756886,3156.5579307079,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1258.jpg,0,,2.5156443119,2.5158789158,3158.6780200005,3159.0738096237,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1259.jpg,0,,2.5145814419,2.5148153305,3161.1926014423,3161.5886249542,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1260.jpg,0,,2.5163376331,2.5165600777,3163.7089390755,3164.1051850319,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1261.jpg,0,,2.5144338608,2.514736414,3166.2233729363,3166.6199214459,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1262.jpg,0,,2.5141246319,2.5143361092,3168.7374975681,3169.134257555,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1263.jpg,0,,2.5150406361,2.5152616501,3171.2525382042,3171.6495192051,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1264.jpg,0,,2.5149319172,2.5151722431,3173.7674701214,3174.1646914482,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1265.jpg,0,,2.5164315701,2.5166704655,3176.2839016914,3176.6813619137,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1266.jpg,0,,2.517922163,2.5181601048,3178.8018238545,3179.1995220184,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1267.jpg,0,,2.5138771534,2.5141165257,3181.3157010079,3181.7136385441,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1268.jpg,0,,2.5146377087,2.514870882,3183.8303387165,3184.2285094261,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1269.jpg,0,,2.5320363045,2.5322809219,3186.362375021,3186.7607903481,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1270.jpg,0,,2.5170547962,2.5172972679,3188.8794298172,3189.278087616,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1271.jpg,0,,2.5158030987,2.5160396099,3191.3952329159,3191.7941272259,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1272.jpg,0,,2.5203766823,2.5206029415,3193.9156095982,3194.3147301674,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1273.jpg,0,,2.5173532963,2.5175948143,3196.4329628944,3196.8323249817,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1274.jpg,0,,2.5161933899,2.5164313316,3198.9491562843,3199.3487563133,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1275.jpg,0,,2.5203790665,2.5206177235,3201.4695353508,3201.8693740368,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1276.jpg,0,,2.5184071064,2.5186431408,3203.9879424572,3204.3880171776,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1277.jpg,0,,2.5187280178,2.5189657211,3206.506670475,3206.9069828987,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1278.jpg,0,,2.5147361755,2.5149710178,3209.0214066506,3209.4219539166,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1279.jpg,0,,2.5179159641,2.5181503296,3211.5393226147,3211.9401042461,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1280.jpg,0,,2.5117001534,2.5119390488,3214.051022768,3214.4520432949,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1281.jpg,0,,2.5142421722,2.5144805908,3216.5652649403,3216.9665238857,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1282.jpg,0,,2.522179842,2.5224196911,3219.0874447823,3219.4889435768,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1283.jpg,0,,2.5206160545,2.520853281,3221.6080608368,3222.0097968578,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1284.jpg,0,,2.5168092251,2.5170400143,3224.1248700619,3224.5268368721,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1285.jpg,0,,2.5141084194,2.5143508911,3226.6389784813,3227.0411877632,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1286.jpg,0,,2.5153923035,2.5156288147,3229.1543707848,3229.5568165779,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1287.jpg,0,,2.5172736645,2.5175106525,3231.6716444492,3232.0743272305,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1288.jpg,0,,2.5194101334,2.5196473598,3234.1910545826,3234.5939745903,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1289.jpg,0,,2.5178115368,2.5180623531,3236.7088661194,3237.1120369434,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1290.jpg,0,,2.5198974609,2.5201499462,3239.2287635803,3239.6321868897,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1291.jpg,0,,2.5167584419,2.5170087814,3241.7455220223,3242.1491956711,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1292.jpg,0,,2.5134847164,2.5137326717,3244.2590067387,3244.6629283428,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1293.jpg,0,,2.5188729763,2.519119978,3246.777879715,3247.1820483208,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1294.jpg,0,,2.5158362389,2.5160768032,3249.2937159538,3249.698125124,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1295.jpg,0,,2.5194532871,2.5196900368,3251.813169241,3252.2178151608,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1296.jpg,0,,2.5169126987,2.51714921,3254.3300819397,3254.7349643707,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1297.jpg,0,,2.5198535919,2.5200920105,3256.8499355316,3257.2550563812,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1298.jpg,0,,2.5142843723,2.5145244598,3259.364219904,3259.7695808411,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1299.jpg,0,,2.5162887573,2.5165348053,3261.8805086613,3262.2861156464,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1300.jpg,0,,2.5196444988,2.5198848248,3264.4001531601,3264.8060004711,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1301.jpg,0,,2.5170366764,2.5172805786,3266.9171898365,3267.3232810497,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1302.jpg,0,,2.51658535,2.5168263912,3269.4337751865,3269.840107441,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1303.jpg,0,,2.5137450695,2.5139768124,3271.9475202561,3272.3540842533,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1304.jpg,0,,2.5185213089,2.5187571049,3274.466041565,3274.8728413582,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1305.jpg,0,,2.5217039585,2.5219864845,3276.9877455235,3277.3948278427,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1306.jpg,0,,2.5146586895,2.5148954391,3279.502404213,3279.9097232819,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1307.jpg,0,,2.5190913677,2.5193283558,3282.0214955807,3282.4290516377,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1308.jpg,0,,2.5234806538,2.5237147808,3284.5449762344,3284.9527664185,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1309.jpg,0,,2.5180034637,2.5182411671,3287.0629796982,3287.4710075855,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1310.jpg,0,,2.5140426159,2.5142841339,3289.5770223141,3289.9852917194,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1311.jpg,0,,2.5215184689,2.5217251778,3292.0985407829,3292.5070168972,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1312.jpg,0,,2.519002676,2.5192437172,3294.6175434589,3295.0262606144,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1313.jpg,0,,2.5182700157,2.5185039043,3297.1358134747,3297.5447645187,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1314.jpg,0,,2.5142025948,2.5144398212,3299.6500160694,3300.05920434,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1315.jpg,0,,2.5194032192,2.5196363926,3302.1694192886,3302.5788407326,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1316.jpg,0,,2.513045311,2.5132830143,3304.6824645996,3305.0921237469,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1317.jpg,0,,2.5165891647,2.5168280602,3307.1990537644,3307.608951807,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1318.jpg,0,,2.5187249184,2.5189609528,3309.7177786827,3310.1279127598,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1319.jpg,0,,2.537112236,2.5373494625,3312.2548909187,3312.6652622223,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1320.jpg,0,,2.5169487,2.5171999931,3314.7718396187,3315.1824622154,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1321.jpg,0,,2.5241379738,2.5243754387,3317.2959775925,3317.7068376541,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1322.jpg,0,,2.521052599,2.5212874413,3319.8170301914,3320.2281250954,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1323.jpg,0,,2.5144872665,2.5147221088,3322.331517458,3322.7428472042,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1324.jpg,0,,2.515850544,2.5160865784,3324.8473680019,3325.2589337826,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1325.jpg,0,,2.5155010223,2.5157384872,3327.3628690243,3327.7746722698,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1326.jpg,0,,2.5146512985,2.5148866177,3329.8775203228,3330.2895588875,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1327.jpg,0,,2.5147192478,2.5149550438,3332.3922395706,3332.8045139313,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1328.jpg,0,,2.5235140324,2.5237500668,3334.915753603,3335.328263998,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1329.jpg,0,,2.5158596039,2.5161042213,3337.4316132069,3337.8443682194,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1330.jpg,0,,2.5194187164,2.5196580887,3339.9510319233,3340.3640263081,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1331.jpg,0,,2.519380331,2.5196156502,3342.4704122543,3342.8836419582,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1332.jpg,0,,2.5198438168,2.5200836658,3344.9902560711,3345.4037256241,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1333.jpg,0,,2.5163340569,2.5165684223,3347.506590128,3347.9202940464,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1334.jpg,0,,2.5304255486,2.5306651592,3350.0370156765,3350.4509592056,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1335.jpg,0,,2.5269868374,2.52734828,3352.5640025139,3352.9783074856,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1336.jpg,0,,2.5152881145,2.5155436993,3355.0792906284,3355.4938511849,0.400268956,7.479588052,0,1,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1337.jpg,1,"name:rect,x: 93 ,y: 1,width: 47, height: 116",2.5218961239,2.5236148834,3357.6011867523,3358.0174660683,0.400268956,7.479588052,1,0,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1338.jpg,1,"name:rect,x: 92 ,y: 0,width: 46, height: 117",2.5193762779,2.5210127831,3360.1205630303,3360.5384788513,0.400268956,7.479588052,1,0,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1339.jpg,1,"name:rect,x: 89 ,y: 0,width: 50, height: 118",2.5129861832,2.5147292614,3362.6335492134,3363.0532081127,0.400268956,7.479588052,1,0,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1340.jpg,1,"name:rect,x: 89 ,y: -1,width: 49, height: 130",2.5209321976,2.5226967335,3365.154481411,3365.5759048462,0.400268956,7.479588052,1,0,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1341.jpg,1,"name:rect,x: 90 ,y: 0,width: 48, height: 137",2.516849041,2.5184967518,3367.671330452,3368.094401598,0.400268956,7.479588052,1,0,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1342.jpg,1,"name:rect,x: 91 ,y: -1,width: 48, height: 143",2.5191552639,2.5209510326,3370.1904857159,3370.6153526306,0.400268956,7.479588052,1,0,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1343.jpg,1,"name:rect,x: 89 ,y: 0,width: 51, height: 144",2.5148098469,2.5165703297,3372.7052955628,3373.1319229603,0.400268956,7.479588052,1,0,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1344.jpg,1,"name:rect,x: 88 ,y: 2,width: 53, height: 153",2.5132920742,2.5149877071,3375.218587637,3375.6469106674,0.400268956,7.479588052,1,0,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1345.jpg,1,"name:rect,x: 88 ,y: 0,width: 53, height: 159",2.5930352211,2.5946428776,3377.8116228581,3378.241553545,0.400268956,7.479588052,1,0,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
frame1346.jpg,1,"name:rect,x: 87 ,y: 1,width: 55, height: 168",2.5173509121,2.5191049576,3380.3289737702,3380.7606585026,0.400268956,7.479588052,1,0,0,0.1277695716,0.7223042836,0.0022156573,346,6,1956,2308,,,,
