#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%),Histogram Limits,HistogramDetection_time_spent_on_frame (seconds),Histogram Total_time_spent_on_frame (seconds)
frame1298.jpg,0,,1.2338914871,1.2341692448,1405.831962347,1406.3189628124,0.9150001534,0,33.186135552,,,
frame1299.jpg,0,,1.1833970547,1.1836817265,1407.0153594017,1407.5026445389,0.9150001534,0,33.186135552,,,
frame1300.jpg,0,,1.220074892,1.2203538418,1408.2354342938,1408.7229983807,0.9150001534,0,33.186135552,,,
frame1301.jpg,0,,1.2093479633,1.2096529007,1409.4447822571,1409.9326512814,0.9150001534,0,33.186135552,,,
frame1302.jpg,0,,1.1332859993,1.1335623264,1410.5780682564,1411.0662136078,0.9150001534,0,33.186135552,,,
frame1303.jpg,0,,1.2194602489,1.2197365761,1411.7975285053,1412.2859501839,0.9150001534,0,33.186135552,,,
frame1304.jpg,0,,1.1711511612,1.1714365482,1412.9686796665,1413.4573867321,0.9150001534,0,33.186135552,,,
frame1305.jpg,0,,1.1677474976,1.168033123,1414.1364271641,1414.6254198551,0.9150001534,0,33.186135552,,,
frame1306.jpg,0,,1.1778624058,1.1781299114,1415.3142895699,1415.8035497665,0.9150001534,0,33.186135552,,,
frame1307.jpg,0,,1.1411290169,1.1414012909,1416.4554185867,1416.9449510574,0.9150001534,0,33.186135552,,,
frame1308.jpg,0,,1.2269105911,1.2272288799,1417.6823291779,1418.1721799374,0.9150001534,0,33.186135552,,,
frame1309.jpg,0,,1.1489834785,1.1492586136,1418.8313126564,1419.321438551,0.9150001534,0,33.186135552,,,
frame1310.jpg,0,,1.1327912807,1.1331117153,1419.9641039372,1420.4545502663,0.9150001534,0,33.186135552,,,
frame1311.jpg,0,,1.1323776245,1.1326582432,1421.0964815617,1421.5872085095,0.9150001534,0,33.186135552,,,
frame1312.jpg,0,,1.1307001114,1.1309788227,1422.2271816731,1422.7181873322,0.9150001534,0,33.186135552,,,
frame1313.jpg,0,,1.1425201893,1.1428077221,1423.3697018623,1423.8609950543,0.9150001534,0,33.186135552,,,
frame1314.jpg,0,,1.2449440956,1.246724844,1424.614645958,1425.1077198982,0.9150001534,0,33.186135552,,,
frame1315.jpg,0,,1.1980338097,1.1983175278,1425.8126797676,1426.306037426,0.9150001534,0,33.186135552,,,
frame1316.jpg,0,,1.2144293785,1.2147066593,1427.0271091461,1427.5207440853,0.9150001534,0,33.186135552,,,
frame1317.jpg,0,,1.1495959759,1.1499536037,1428.176705122,1428.6706976891,0.9150001534,0,33.186135552,,,
frame1318.jpg,0,,1.1393885612,1.1396436691,1429.3160936833,1429.8103413582,0.9150001534,0,33.186135552,,,
frame1319.jpg,0,,1.224139452,1.2244172096,1430.5402331352,1431.0347585678,0.9150001534,0,33.186135552,,,
frame1320.jpg,0,,1.2331967354,1.2334737778,1431.7734298706,1432.2682323456,0.9150001534,0,33.186135552,,,
frame1321.jpg,0,,1.1853590012,1.1856369972,1432.9587888718,1433.4538693428,0.9150001534,0,33.186135552,,,
frame1322.jpg,0,,1.1679339409,1.1682090759,1434.1267228127,1434.6220784187,0.9150001534,0,33.186135552,,,
frame1323.jpg,0,,1.2068772316,1.2071559429,1435.3336000443,1435.8292343617,0.9150001534,0,33.186135552,,,
frame1324.jpg,0,,1.1649727821,1.1652491093,1436.4985728264,1436.9944834709,0.9150001534,0,33.186135552,,,
frame1325.jpg,0,,1.1802649498,1.180508852,1437.6788377762,1438.1749923229,0.9150001534,0,33.186135552,,,
frame1326.jpg,0,,1.1796729565,1.1799511909,1438.8585107327,1439.3549435139,0.9150001534,0,33.186135552,,,
frame1327.jpg,0,,1.1480033398,1.1482820511,1440.0065140724,1440.503225565,0.9150001534,0,33.186135552,,,
frame1328.jpg,0,,1.2424547672,1.242732048,1441.2489688397,1441.745957613,0.9150001534,0,33.186135552,,,
frame1329.jpg,0,,1.107029438,1.1073083878,1442.3559982777,1442.8532660008,0.9150001534,0,33.186135552,,,
frame1330.jpg,0,,1.1931757927,1.1934483051,1443.5491740704,1444.0467143059,0.9150001534,0,33.186135552,,,
frame1331.jpg,0,,1.1388325691,1.1391177177,1444.6880066395,1445.1858320236,0.9150001534,0,33.186135552,,,
frame1332.jpg,0,,1.2266316414,1.2269070148,1445.9146382809,1446.4127390385,0.9150001534,0,33.186135552,,,
frame1333.jpg,0,,1.1788444519,1.1791214943,1447.0934827328,1447.5918605328,0.9150001534,0,33.186135552,,,
frame1334.jpg,0,,1.1554751396,1.1557533741,1448.2489578724,1448.7476139069,0.9150001534,0,33.186135552,,,
frame1335.jpg,0,,1.2261807919,1.2264950275,1449.4751386643,1449.9741089344,0.9150001534,0,33.186135552,,,
frame1336.jpg,0,,1.1322612762,1.1325750351,1450.6073999405,1451.1066839695,0.9150001534,0,33.186135552,,,
frame1337.jpg,1,"name:rect,x: 93 ,y: 1,width: 47, height: 116",1.1554682255,1.1580824852,1451.762868166,1452.2647664547,0.9150001534,0,33.186135552,,,
frame1338.jpg,1,"name:rect,x: 92 ,y: 0,width: 46, height: 117",1.1358017921,1.1382260323,1452.8986699581,1453.402992487,0.9150001534,0,33.186135552,,,
frame1339.jpg,1,"name:rect,x: 89 ,y: 0,width: 50, height: 118",1.179361105,1.1820340157,1454.0780310631,1454.5850265026,0.9150001534,0,33.186135552,,,
frame1340.jpg,1,"name:rect,x: 89 ,y: -1,width: 49, height: 130",1.173302412,1.1760399342,1455.2513334751,1455.7610664368,0.9150001534,0,33.186135552,,,
frame1341.jpg,1,"name:rect,x: 90 ,y: 0,width: 48, height: 137",1.2504057884,1.252737999,1456.5017392635,1457.0138044357,0.9150001534,0,33.186135552,,,
frame1342.jpg,1,"name:rect,x: 91 ,y: -1,width: 48, height: 143",1.1593768597,1.1618545055,1457.6611161232,1458.1756589413,0.9150001534,0,33.186135552,,,
frame1343.jpg,1,"name:rect,x: 89 ,y: 0,width: 51, height: 144",1.1745386124,1.1770560741,1458.8356547356,1459.3527150154,0.9150001534,0,33.186135552,,,
frame1344.jpg,1,"name:rect,x: 88 ,y: 2,width: 53, height: 153",1.1559092999,1.1583690643,1459.9915640354,1460.5110840798,0.9150001534,0,33.186135552,,,
frame1345.jpg,1,"name:rect,x: 88 ,y: 0,width: 53, height: 159",1.1725363731,1.1749007702,1461.1641004086,1461.6859848499,0.9150001534,0,33.186135552,,,
frame1346.jpg,1,"name:rect,x: 87 ,y: 1,width: 55, height: 168",1.1936347485,1.1961874962,1462.357735157,1462.8821723461,0.9150001534,0,33.186135552,,,
frame1347.jpg,1,"name:rect,x: 87 ,y: 1,width: 55, height: 172",1.1752405167,1.1777672768,1463.5329756737,1464.0599396229,0.9150001534,0,33.186135552,,,
frame1348.jpg,1,"name:rect,x: 88 ,y: 2,width: 50, height: 170",1.1886258125,1.1913039684,1464.7216014862,1465.2512435913,0.9150001534,0,33.186135552,,,
frame1349.jpg,1,"name:rect,x: 87 ,y: 2,width: 53, height: 168",1.192728281,1.1952595711,1465.9143297672,1466.4465031624,0.9150001534,0,33.186135552,,,
frame1350.jpg,1,"name:rect,x: 87 ,y: 1,width: 50, height: 168",1.1467995644,1.1491191387,1467.0611293316,1467.5956223011,0.9150001534,0,33.186135552,,,
frame1351.jpg,1,"name:rect,x: 87 ,y: 0,width: 50, height: 171",1.1562948227,1.1587436199,1468.2174241543,1468.754365921,0.9150001534,0,33.186135552,,,
frame1352.jpg,1,"name:rect,x: 86 ,y: 3,width: 52, height: 169",1.2097096443,1.2123367786,1469.4271337986,1469.9667026997,0.9150001534,0,33.186135552,,,
frame1353.jpg,1,"name:rect,x: 86 ,y: 1,width: 53, height: 171",1.1795167923,1.1822140217,1470.6066505909,1471.1489167214,0.9150001534,0,33.186135552,,,
frame1354.jpg,1,"name:rect,x: 86 ,y: -11,width: 53, height: 192",1.1712653637,1.1732800007,1471.7779159546,1472.322196722,0.9150001534,0,33.186135552,,,
frame1355.jpg,1,"name:rect,x: 87 ,y: -5,width: 54, height: 197",1.1457004547,1.1482234001,1472.9236164093,1473.4704201222,0.9150001534,0,33.186135552,,,
frame1356.jpg,1,"name:rect,x: 86 ,y: -1,width: 55, height: 201",1.1619791985,1.1643233299,1474.0855956078,1474.6347434521,0.9150001534,0,33.186135552,,,
frame1357.jpg,1,"name:rect,x: 85 ,y: 0,width: 57, height: 203",1.204637289,1.2069716454,1475.2902328968,1475.8417150974,0.9150001534,0,33.186135552,,,
frame1358.jpg,1,"name:rect,x: 82 ,y: 2,width: 67, height: 214",1.1501107216,1.1527929306,1476.4403436184,1476.994508028,0.9150001534,0,33.186135552,,,
frame1359.jpg,1,"name:rect,x: 82 ,y: 2,width: 68, height: 233",1.2116320133,1.2139484882,1477.6519756317,1478.2084565163,0.9150001534,0,33.186135552,,,
frame1360.jpg,1,"name:rect,x: 83 ,y: 1,width: 69, height: 242",1.1691498756,1.1719501019,1478.8211255074,1479.3804066181,0.9150001534,0,33.186135552,,,
frame1361.jpg,1,"name:rect,x: 83 ,y: 1,width: 70, height: 243",1.1983897686,1.2011568546,1480.019515276,1480.5815634728,0.9150001534,0,33.186135552,,,
frame1362.jpg,1,"name:rect,x: 84 ,y: 0,width: 69, height: 246",1.1875383854,1.1900224686,1481.2070536614,1481.7715859413,0.9150001534,0,33.186135552,,,
frame1363.jpg,1,"name:rect,x: 85 ,y: 1,width: 69, height: 244",1.334777832,1.3372540474,1482.5418314934,1483.1088399887,0.9150001534,0,33.186135552,,,
frame1364.jpg,1,"name:rect,x: 85 ,y: 1,width: 70, height: 245",1.1394062042,1.1419584751,1483.6812376976,1484.2507984638,0.9150001534,0,33.186135552,,,
frame1365.jpg,1,"name:rect,x: 85 ,y: 0,width: 71, height: 247",1.1351420879,1.1377840042,1484.8163797855,1485.388582468,0.9150001534,0,33.186135552,,,
frame1366.jpg,1,"name:rect,x: 84 ,y: 0,width: 72, height: 246",1.1427869797,1.1452405453,1485.9591667652,1486.5338230133,0.9150001534,0,33.186135552,,,
frame1367.jpg,1,"name:rect,x: 83 ,y: 0,width: 76, height: 247",1.1933066845,1.1957218647,1487.1524734497,1487.729544878,0.9150001534,0,33.186135552,,,
frame1368.jpg,1,"name:rect,x: 83 ,y: 0,width: 78, height: 248",1.1202404499,1.1227967739,1488.2727138996,1488.8523416519,0.9150001534,0,33.186135552,,,
frame1369.jpg,1,"name:rect,x: 81 ,y: 0,width: 82, height: 258",1.139136076,1.1417291164,1489.4118499756,1489.9940707684,0.9150001534,0,33.186135552,,,
frame1370.jpg,1,"name:rect,x: 83 ,y: -1,width: 84, height: 282",1.2459218502,1.2485961914,1490.6577718258,1491.2426669598,0.9150001534,0,33.186135552,,,
frame1371.jpg,1,"name:rect,x: 81 ,y: -3,width: 89, height: 310",1.1357369423,1.1382420063,1491.7935087681,1492.3809089661,0.9150001534,0,33.186135552,,,
frame1372.jpg,1,"name:rect,x: 78 ,y: 0,width: 93, height: 313",1.2062385082,1.2089936733,1492.9997472763,1493.5899026394,0.9150001534,0,33.186135552,,,
frame1373.jpg,1,"name:rect,x: 80 ,y: 0,width: 89, height: 318",1.1421823502,1.1447553635,1494.1419296265,1494.7346580029,0.9150001534,23.9476773436,33.186135552,,,
frame1374.jpg,1,"name:rect,x: 79 ,y: -3,width: 81, height: 331",1.1464328766,1.1493082047,1495.2883625031,1495.8839662075,0.9150001534,27.1232876712,33.186135552,,,
frame1375.jpg,1,"name:rect,x: 78 ,y: -4,width: 84, height: 345",1.1317660809,1.1343865395,1496.4201285839,1497.018352747,0.9150001534,25.3328949531,33.186135552,,,
frame1376.jpg,1,"name:rect,x: 77 ,y: 1,width: 89, height: 351",1.1377768517,1.1405181885,1497.5579054356,1498.1588709354,0.9150001534,28.4747483292,33.186135552,,,
frame1377.jpg,1,"name:rect,x: 76 ,y: -5,width: 87, height: 360",1.1300942898,1.1330053806,1498.6879997254,1499.2918763161,0.9150001534,27.4215552524,33.186135552,,,
frame1378.jpg,1,"name:rect,x: 76 ,y: -2,width: 85, height: 354",1.1551287174,1.1580908298,1499.8431284428,1500.4499671459,0.9150001534,27.6822558459,33.186135552,,,
frame1379.jpg,1,"name:rect,x: 75 ,y: -1,width: 88, height: 353",1.1638796329,1.1667046547,1501.0070080757,1501.6166718006,0.9150001534,30.6300034807,33.186135552,,,
frame1380.jpg,1,"name:rect,x: 72 ,y: 0,width: 96, height: 354",1.2094230652,1.2121064663,1502.2164311409,1502.8287782669,0.9150001534,29.9270072993,33.186135552,,,
frame1381.jpg,1,"name:rect,x: 74 ,y: -2,width: 94, height: 358",1.2077667713,1.2104873657,1503.4241979122,1504.0392656326,0.9150001534,0,33.186135552,,,
frame1382.jpg,1,"name:rect,x: 71 ,y: -2,width: 98, height: 359",1.251308918,1.2539756298,1504.6755068302,1505.2932412624,0.9150001534,0,33.186135552,,,
frame1383.jpg,1,"name:rect,x: 71 ,y: -1,width: 99, height: 364",1.2059383392,1.2087714672,1505.8814451695,1506.5020127297,0.9150001534,0,33.186135552,,,
frame1384.jpg,1,"name:rect,x: 71 ,y: -3,width: 103, height: 393",1.2131528854,1.2157785892,1507.0945980549,1507.7177913189,0.9150001534,0,33.186135552,,,
frame1385.jpg,1,"name:rect,x: 61 ,y: 0,width: 111, height: 419",1.1490178108,1.1515574455,1508.2436158657,1508.8693487644,0.9150001534,0,33.186135552,,,
frame1386.jpg,1,"name:rect,x: 59 ,y: 2,width: 112, height: 448",1.1933112144,1.1962122917,1509.4369270802,1510.0655610561,0.9150001534,0,33.186135552,,,
frame1387.jpg,1,"name:rect,x: 60 ,y: 2,width: 110, height: 455",1.1778998375,1.1807639599,1510.6148269177,1511.246325016,0.9150001534,0,33.186135552,,,
frame1388.jpg,1,"name:rect,x: 55 ,y: 2,width: 116, height: 467",1.1381356716,1.1408107281,1511.7529625893,1512.3871357441,0.9150001534,0,33.186135552,,,
frame1389.jpg,1,"name:rect,x: 54 ,y: 4,width: 121, height: 482",1.0778312683,1.0807640553,1512.8307938576,1513.4678997994,0.9150001534,36.6180672577,33.186135552,,,
frame1390.jpg,0,,1.0790200233,1.0792617798,1513.9098138809,1514.5471615791,0.9150001534,39.622227103,33.186135552,,,
frame1391.jpg,0,,1.0913159847,1.0915622711,1515.0011298657,1515.6387238503,0.9150001534,44.1646940679,33.186135552,,,
frame1392.jpg,0,,1.088463068,1.0887110233,1516.0895929337,1516.7274348736,0.9150001534,35.7818682264,33.186135552,,,
frame1393.jpg,1,"name:rect,x: 75 ,y: 16,width: 113, height: 471",1.1369171143,1.1395578384,1517.2265100479,1517.866992712,0.9150001534,0,33.186135552,,,
frame1394.jpg,1,"name:rect,x: 73 ,y: 15,width: 114, height: 473",1.1132965088,1.1161358356,1518.3398065567,1518.9831285477,0.9150001534,0,33.186135552,,,
frame1395.jpg,1,"name:rect,x: 74 ,y: 23,width: 130, height: 457",1.079324007,1.0820770264,1519.4191305637,1520.065205574,0.9150001534,51.7236686927,33.186135552,,,
frame1396.jpg,1,"name:rect,x: 74 ,y: 24,width: 136, height: 459",1.0616130829,1.0641965866,1520.4807436466,1521.1294021607,0.9150001534,59.2744451377,33.186135552,,,
frame1397.jpg,1,"name:rect,x: 72 ,y: 25,width: 135, height: 456",1.1199989319,1.1230154037,1521.6007425785,1522.2524175644,0.9150001534,58.5746302107,33.186135552,,,
frame1398.jpg,1,"name:rect,x: 75 ,y: 31,width: 135, height: 468",1.1105115414,1.1134016514,1522.7112541199,1523.3658192158,0.9150001534,58.7627528964,33.186135552,,,
frame1399.jpg,1,"name:rect,x: 72 ,y: 35,width: 141, height: 490",1.1173665524,1.1200423241,1523.8286206722,1524.4858615398,0.9150001534,56.3169351328,33.186135552,,,
frame1400.jpg,1,"name:rect,x: 79 ,y: 45,width: 138, height: 520",1.1044373512,1.10750103,1524.9330580235,1525.5933625698,0.9150001534,58.5192873205,33.186135552,,,
frame1401.jpg,1,"name:rect,x: 79 ,y: 47,width: 141, height: 523",1.1370418072,1.1398701668,1526.0700998306,1526.7332327366,0.9150001534,57.8678886391,33.186135552,,,
frame1402.jpg,1,"name:rect,x: 79 ,y: 69,width: 143, height: 501",1.1046900749,1.1073641777,1527.1747899056,1527.8405969143,0.9150001534,57.3983880005,33.186135552,,,
frame1403.jpg,1,"name:rect,x: 82 ,y: 73,width: 145, height: 496",1.0903537273,1.093285799,1528.2651436329,1528.9338827133,0.9150001534,62.0656057161,33.186135552,,,
frame1404.jpg,1,"name:rect,x: 79 ,y: 34,width: 151, height: 532",1.113609314,1.1164159775,1529.3787529469,1530.0502986908,0.9150001534,58.2795471379,33.186135552,,,
frame1405.jpg,1,"name:rect,x: 76 ,y: 103,width: 155, height: 461",1.0875315666,1.0905995369,1530.4662845135,1531.1408982277,0.9150001534,65.9396089891,33.186135552,,,
frame1406.jpg,1,"name:rect,x: 73 ,y: 145,width: 163, height: 418",1.0663576126,1.069275856,1531.5326421261,1532.2101740837,0.9150001534,62.8335212326,33.186135552,,,
frame1407.jpg,1,"name:rect,x: 72 ,y: 172,width: 161, height: 398",1.2037439346,1.2066507339,1532.7363860607,1533.4168248177,0.9150001534,57.1917222507,33.186135552,,,
frame1408.jpg,1,"name:rect,x: 69 ,y: 188,width: 165, height: 381",1.1908228397,1.1934530735,1533.9272089005,1534.6102778912,0.9150001534,56.4572470005,33.186135552,,,
frame1409.jpg,1,"name:rect,x: 66 ,y: 193,width: 168, height: 377",1.0936422348,1.0961947441,1535.0208511353,1535.7064726353,0.9150001534,54.3842744267,33.186135552,,,
frame1410.jpg,1,"name:rect,x: 70 ,y: 219,width: 164, height: 337",1.0907385349,1.0934696198,1536.1115896702,1536.799942255,0.9150001534,57.2390572391,33.186135552,,,
frame1411.jpg,1,"name:rect,x: 70 ,y: 219,width: 164, height: 337",1.1076481342,1.1102986336,1537.2192378044,1537.9102408886,0.9150001534,53.9020477494,33.186135552,,,
frame1412.jpg,1,"name:rect,x: 67 ,y: 267,width: 173, height: 298",1.0974590778,1.100206852,1538.3166968823,1539.0104477406,0.9150001534,56.2545023587,33.186135552,,,
frame1413.jpg,0,,1.1030144691,1.1032590866,1539.4197113514,1540.1137068272,0.9150001534,58.2495344507,33.186135552,,,
frame1414.jpg,0,,1.1303246021,1.1305701733,1540.5500359535,1541.2442770004,0.9150001534,59.9568520777,33.186135552,,,
frame1415.jpg,0,,1.1266684532,1.1269125938,1541.6767044067,1542.3711895943,0.9150001534,60.5844084243,33.186135552,,,
frame1416.jpg,0,,1.0671226978,1.0673646927,1542.7438271046,1543.438554287,0.9150001534,59.9636898072,33.186135552,,,
frame1417.jpg,0,,1.0786957741,1.0790171623,1543.8225228787,1544.5175714493,0.9150001534,63.062912524,33.186135552,,,
frame1418.jpg,0,,1.0760960579,1.0763390064,1544.8986189365,1545.5939104557,0.9150001534,57.7653675227,33.186135552,,,
frame1419.jpg,0,,1.1187775135,1.1190197468,1546.0173964501,1546.7129302025,0.9150001534,50.7402466404,33.186135552,,,
frame1420.jpg,0,,1.0767138004,1.0769600868,1547.0941102505,1547.7898902893,0.9150001534,50.1818181818,33.186135552,,,
frame1421.jpg,0,,1.1344687939,1.1347177029,1548.2285790444,1548.9246079922,0.9150001534,48.6022452124,33.186135552,,,
frame1422.jpg,0,,1.1046705246,1.1049137115,1549.3332495689,1550.0295217037,0.9150001534,50.0434561093,33.186135552,,,
frame1423.jpg,0,,1.0798859596,1.0801296234,1550.4131355286,1551.1096513271,0.9150001534,54.3191041406,33.186135552,,,
frame1424.jpg,0,,1.1255633831,1.1258103848,1551.5386989117,1552.2354617119,0.9150001534,48.9887238232,33.186135552,,,
frame1425.jpg,0,,1.1265470982,1.1267893314,1552.6652460098,1553.3622510433,0.9150001534,55.1850979931,33.186135552,,,
frame1426.jpg,0,,1.09237957,1.0926234722,1553.7576255798,1554.4548745155,0.9150001534,0,33.186135552,,,
frame1427.jpg,0,,1.1100649834,1.1103079319,1554.8676905632,1555.5651824474,0.9150001534,53.2458190973,33.186135552,,,
frame1428.jpg,0,,1.0959029198,1.0962152481,1555.963593483,1556.6613976956,0.9150001534,0,33.186135552,,,
frame1429.jpg,0,,1.1762034893,1.1764478683,1557.1397969723,1557.8378455639,0.9150001534,54.2939016746,33.186135552,,,
frame1430.jpg,0,,1.0921256542,1.0923717022,1558.2319226265,1558.9302172661,0.9150001534,0,33.186135552,,,
frame1431.jpg,0,,1.1419150829,1.142165184,1559.3738377094,1560.0723824501,0.9150001534,53.9466713756,33.186135552,,,
frame1432.jpg,0,,1.1107349396,1.1109793186,1560.484572649,1561.1833617687,0.9150001534,0,33.186135552,,,
frame1433.jpg,0,,1.1223535538,1.1225972176,1561.6069262028,1562.3059589863,0.9150001534,51.0503936345,33.186135552,,,
frame1434.jpg,0,,1.1128776073,1.113120079,1562.7198038101,1563.4190790653,0.9150001534,0,33.186135552,,,
frame1435.jpg,0,,1.0972704887,1.0975115299,1563.8170742989,1564.5165905953,0.9150001534,51.0503936345,33.186135552,,,
frame1436.jpg,0,,1.0798475742,1.0800945759,1564.8969218731,1565.5966851711,0.9150001534,0,33.186135552,,,
frame1437.jpg,0,,1.147611618,1.1478574276,1566.0445334911,1566.7445425987,0.9150001534,51.0503936345,33.186135552,,,
frame1438.jpg,0,,1.1788554192,1.1791009903,1567.2233889103,1567.923643589,0.9150001534,0,33.186135552,,,
frame1439.jpg,0,,1.0713799,1.0716238022,1568.2947688103,1568.9952673912,0.9150001534,49.8642496136,33.186135552,,,
frame1440.jpg,0,,1.1861822605,1.1864211559,1569.4809510708,1570.1816885471,0.9150001534,0,33.186135552,,,
frame1441.jpg,0,,1.1091501713,1.1093919277,1570.5901012421,1571.2910804749,0.9150001534,50.4549838554,33.186135552,,,
frame1442.jpg,0,,1.0817995071,1.0820465088,1571.6719007492,1572.3731269837,0.9150001534,0,33.186135552,,,
frame1443.jpg,0,,1.0791625977,1.0794093609,1572.7510633469,1573.4525363445,0.9150001534,50.4549838554,33.186135552,,,
frame1444.jpg,0,,1.0903999805,1.0906517506,1573.8414633274,1574.5431880951,0.9150001534,0,33.186135552,,,
frame1445.jpg,0,,1.0960171223,1.0962581635,1574.9374804497,1575.6394462586,0.9150001534,48.0735958138,33.186135552,,,
frame1446.jpg,0,,1.0587248802,1.0589706898,1575.9962053299,1576.6984169483,0.9150001534,0,33.186135552,,,
frame1447.jpg,0,,1.0916161537,1.0918619633,1577.0878214836,1577.7902789116,0.9150001534,46.6556647772,33.186135552,,,
frame1448.jpg,0,,1.130535841,1.1307826042,1578.2183573246,1578.9210615158,0.9150001534,0,33.186135552,,,
frame1449.jpg,0,,1.1441142559,1.1443560123,1579.3624715805,1580.0654175282,0.9150001534,0,33.186135552,,,
frame1450.jpg,0,,1.0972049236,1.09745121,1580.4596765041,1581.1628687382,0.9150001534,0,33.186135552,,,
frame1451.jpg,0,,1.1063466072,1.1065914631,1581.5660231114,1582.2694602013,0.9150001534,0,33.186135552,,,
frame1452.jpg,0,,1.1230666637,1.1233136654,1582.6890897751,1583.3927738667,0.9150001534,0,33.186135552,,,
frame1453.jpg,0,,1.1138064861,1.1141951084,1583.8028962612,1584.5069689751,0.9150001534,0,33.186135552,,,
frame1454.jpg,0,,1.1263611317,1.1266033649,1584.9292573929,1585.63357234,0.9150001534,0,33.186135552,,,
frame1455.jpg,0,,1.0587806702,1.0590231419,1585.9880380631,1586.6925954819,0.9150001534,0,33.186135552,,,
frame1456.jpg,0,,1.1198554039,1.1201019287,1587.107893467,1587.8126974106,0.9150001534,0,33.186135552,,,
frame1457.jpg,0,,1.1014444828,1.1017181873,1588.2093379498,1588.9144155979,0.9150001534,0,33.186135552,,,
frame1458.jpg,0,,1.1251900196,1.1254601479,1589.3345279694,1590.0398757458,0.9150001534,0,33.186135552,,,
frame1459.jpg,0,,1.1371574402,1.1374013424,1590.4716854096,1591.1772770882,0.9150001534,0,33.186135552,,,
frame1460.jpg,0,,1.108345747,1.1086006165,1591.5800311565,1592.2858777046,0.9150001534,0,33.186135552,,,
frame1461.jpg,0,,1.1190681458,1.1193132401,1592.6990993023,1593.4051909447,0.9150001534,0,33.186135552,,,
frame1462.jpg,0,,1.1032731533,1.1035165787,1593.8023724556,1594.5087075234,0.9150001534,0,33.186135552,,,
frame1463.jpg,0,,1.1098001003,1.1100473404,1594.9121725559,1595.6187548637,0.9150001534,0,33.186135552,,,
frame1464.jpg,0,,1.1000995636,1.1003756523,1596.0122721195,1596.7191305161,0.9150001534,0,33.186135552,,,
frame1465.jpg,0,,1.1268384457,1.1270825863,1597.1391105652,1597.8462131023,0.9150001534,0,33.186135552,,,
frame1466.jpg,0,,1.0875937939,1.0878396034,1598.2267043591,1598.9340527058,0.9150001534,0,33.186135552,,,
frame1467.jpg,0,,1.1276986599,1.1279606819,1599.354403019,1600.0620133877,0.9150001534,0,33.186135552,,,
frame1468.jpg,0,,1.1332907677,1.1335377693,1600.4876937866,1601.195551157,0.9150001534,0,33.186135552,,,
frame1469.jpg,0,,1.0945932865,1.0948302746,1601.5822870731,1602.2903814316,0.9150001534,0,33.186135552,,,
frame1470.jpg,0,,1.1065363884,1.1067826748,1602.6888234615,1603.3971641064,0.9150001534,0,33.186135552,,,
frame1471.jpg,0,,1.1337716579,1.1340293884,1603.8225951195,1604.5311934948,0.9150001534,0,33.186135552,,,
frame1472.jpg,0,,1.0939366817,1.0941982269,1604.9165318012,1605.6253917217,0.9150001534,0,33.186135552,,,
frame1473.jpg,0,,1.0942733288,1.0945148468,1606.01080513,1606.7199065685,0.9150001534,0,33.186135552,,,
frame1474.jpg,0,,1.0902323723,1.0904769897,1607.1010375023,1607.8103835583,0.9150001534,0,33.186135552,,,
frame1475.jpg,0,,1.110429287,1.1106719971,1608.2114667893,1608.9210555554,0.9150001534,0,33.186135552,,,
frame1476.jpg,0,,1.1592149734,1.1594889164,1609.3706817627,1610.0805444717,0.9150001534,0,33.186135552,,,
frame1477.jpg,0,,1.1285140514,1.1287586689,1610.4991958141,1611.2093031406,0.9150001534,0,33.186135552,,,
frame1478.jpg,0,,1.0798597336,1.0801064968,1611.5790555477,1612.2894096375,0.9150001534,0,33.186135552,,,
frame1479.jpg,0,,1.1168475151,1.1170899868,1612.6959030628,1613.4064996243,0.9150001534,0,33.186135552,,,
frame1480.jpg,0,,1.1017613411,1.102009058,1613.7976644039,1614.5085086823,0.9150001534,0,33.186135552,,,
frame1481.jpg,0,,1.1606373787,1.1609165668,1614.9583017826,1615.6694252491,0.9150001534,0,33.186135552,,,
frame1482.jpg,0,,1.1133487225,1.1136243343,1616.0716505051,1616.7830495834,0.9150001534,0,33.186135552,,,
frame1483.jpg,0,,1.1132075787,1.1134500504,1617.1848580837,1617.8964996338,0.9150001534,0,33.186135552,,,
frame1484.jpg,0,,1.1092271805,1.1094739437,1618.2940852642,1619.0059735775,0.9150001534,0,33.186135552,,,
frame1485.jpg,0,,1.1376414299,1.1378872395,1619.4317266941,1620.143860817,0.9150001534,0,33.186135552,,,
frame1486.jpg,0,,1.0954864025,1.0957336426,1620.5272130966,1621.2395944595,0.9150001534,0,33.186135552,,,
frame1487.jpg,0,,1.0798678398,1.0801115036,1621.6070809364,1622.3197059631,0.9150001534,0,33.186135552,,,
frame1488.jpg,0,,1.1275346279,1.1277797222,1622.7346155644,1623.4474856854,0.9150001534,0,33.186135552,,,
frame1489.jpg,0,,1.1367256641,1.1369721889,1623.8713412285,1624.5844578743,0.9150001534,0,33.186135552,,,
frame1490.jpg,0,,1.1340410709,1.1342885494,1625.0053822994,1625.7187464237,0.9150001534,0,33.186135552,,,
frame1491.jpg,0,,1.1203386784,1.1205811501,1626.1257209778,1626.8393275738,0.9150001534,0,33.186135552,,,
