#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP,FN,FP,TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,Number_of_objects,,Confidance ,Precision,Recall
frame1121.jpg,0,,2.4342103004,2.4344289303,2819.2670536041,2819.6362164021,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1122.jpg,0,,2.4335298538,2.4337472916,2821.700583458,2822.0699636936,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1123.jpg,0,,2.4331855774,2.4334182739,2824.1337690353,2824.5033819676,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1124.jpg,0,,2.4337508678,2.4339678288,2826.5675199032,2826.9373497963,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1125.jpg,0,,2.4334275723,2.4337465763,2829.0009474754,2829.3710963726,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1126.jpg,0,,2.43400383,2.4342238903,2831.4349513054,2831.8053202629,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1127.jpg,0,,2.4326064587,2.4328303337,2833.8675577641,2834.2381505966,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1128.jpg,0,,2.4318737984,2.4320907593,2836.2994315624,2836.6702413559,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1129.jpg,0,,2.4329817295,2.433201313,2838.7324132919,2839.1034426689,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1130.jpg,0,,2.4350988865,2.4353177547,2841.1675121784,2841.5387604237,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1131.jpg,0,,2.4337275028,2.4339432716,2843.6012396813,2843.9727036953,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1132.jpg,0,,2.430737257,2.4309563637,2846.0319769383,2846.403660059,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1133.jpg,0,,2.4352266788,2.4354417324,2848.4672036171,2848.8391017914,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1134.jpg,0,,2.4329390526,2.4331572056,2850.9001426697,2851.272258997,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1135.jpg,0,,2.431907177,2.4321331978,2853.3320498467,2853.7043921948,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1136.jpg,0,,2.4329686165,2.4331882,2855.7650184631,2856.1375803948,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1137.jpg,0,,2.4312143326,2.4314308167,2858.1962327957,2858.5690112114,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1138.jpg,0,,2.4355101585,2.4357252121,2860.6317429543,2861.0047364235,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1139.jpg,0,,2.4340939522,2.4343132973,2863.0658369064,2863.4390497208,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1140.jpg,0,,2.5210316181,2.5212774277,2865.5868685246,2865.9603271484,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1141.jpg,0,,2.5236070156,2.523848772,2868.1104755402,2868.4841759205,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1142.jpg,0,,2.5254023075,2.5256521702,2870.6358778477,2871.0098280907,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1143.jpg,0,,2.5870847702,2.5873322487,2873.2229626179,2873.5971603394,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1144.jpg,0,,2.5260727406,2.5263209343,2875.7490353584,2876.1234812737,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1145.jpg,0,,2.5262098312,2.5264573097,2878.2752451897,2878.6499385834,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1146.jpg,0,,2.5307846069,2.5310163498,2880.8060297966,2881.1809549332,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1147.jpg,0,,2.5274984837,2.5277442932,2883.3335282803,2883.7086992264,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1148.jpg,0,,2.5253787041,2.5256273746,2885.8589069843,2886.234326601,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1149.jpg,0,,2.5256178379,2.525865078,2888.3845248222,2888.760191679,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1150.jpg,0,,2.523403883,2.5236608982,2890.9079287052,2891.2838525772,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1151.jpg,0,,2.5253717899,2.5256164074,2893.4333004952,2893.8094689846,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1152.jpg,0,,2.5286343098,2.5288834572,2895.9619348049,2896.3383524418,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1153.jpg,0,,2.5275080204,2.5277619362,2898.4894428253,2898.866114378,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1154.jpg,0,,2.5276525021,2.5278997421,2901.0170953274,2901.3940141201,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1155.jpg,0,,2.5297231674,2.529976368,2903.5468184948,2903.9239904881,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1156.jpg,0,,2.5263204575,2.5265703201,2906.0731389523,2906.4505608082,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1157.jpg,0,,2.5283110142,2.5285596848,2908.6014499664,2908.9791204929,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1158.jpg,0,,2.5286047459,2.5288522243,2911.1300547123,2911.5079727173,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1159.jpg,0,,2.5256345272,2.5258829594,2913.6556892395,2914.0338556767,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1160.jpg,0,,2.5236973763,2.52394557,2916.1793866158,2916.5578012467,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1161.jpg,0,,2.5273249149,2.5275752544,2918.7067115307,2919.0853765011,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1162.jpg,0,,2.5247476101,2.5249991417,2921.2314591408,2921.6103756428,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1163.jpg,0,,2.5285601616,2.528809309,2923.7600193024,2924.1391849518,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1164.jpg,0,,2.5294938087,2.5297412872,2926.2895131111,2926.668926239,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1165.jpg,0,,2.5251190662,2.5253713131,2928.8146321774,2929.1942975521,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1166.jpg,0,,2.5241792202,2.5244243145,2931.3388113976,2931.7187218666,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1167.jpg,0,,2.5288674831,2.5291152,2933.8676788807,2934.2478370667,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1168.jpg,0,,2.5266587734,2.5269055367,2936.3943376541,2936.7747426033,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1169.jpg,0,,2.5284080505,2.5286567211,2938.9227457047,2939.3033993244,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1170.jpg,0,,2.5286641121,2.5288796425,2941.4514098168,2941.8322789669,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1171.jpg,0,,2.5242874622,2.5245335102,2943.975697279,2944.3568124771,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1172.jpg,0,,2.5274395943,2.5276858807,2946.5031368733,2946.8844983578,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1173.jpg,0,,2.5253915787,2.5256373882,2949.0285284519,2949.410135746,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1174.jpg,0,,2.5253450871,2.5255930424,2951.553873539,2951.9357287884,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1175.jpg,0,,2.5235579014,2.5238034725,2954.0774314404,2954.4595322609,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1176.jpg,0,,2.5251126289,2.5254819393,2956.6025440693,2956.9850142002,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1177.jpg,0,,2.5241949558,2.5244581699,2959.1267390251,2959.5094723702,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1178.jpg,0,,2.5236701965,2.5239164829,2961.6504092217,2962.0333888531,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1179.jpg,0,,2.521967411,2.5222153664,2964.1723766327,2964.5556042194,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1180.jpg,0,,2.5249407291,2.5251896381,2966.6973173618,2967.0807938576,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1181.jpg,0,,2.5276813507,2.5278987885,2969.2249987125,2969.608692646,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1182.jpg,0,,2.5229792595,2.5232248306,2971.747977972,2972.1319174767,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1183.jpg,0,,2.5219311714,2.5221800804,2974.2699091435,2974.6540975571,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1184.jpg,0,,2.5267498493,2.5269956589,2976.7966589928,2977.181093216,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1185.jpg,0,,2.523201704,2.523452282,2979.3198606968,2979.7045454979,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1186.jpg,0,,2.5268547535,2.5271053314,2981.8467154503,2982.2316508293,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1187.jpg,0,,2.5274693966,2.5277223587,2984.3741848469,2984.759373188,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1188.jpg,0,,2.5237517357,2.5240023136,2986.8979365826,2987.2833755016,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1189.jpg,0,,2.5292472839,2.5295138359,2989.4271838665,2989.8128893375,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1190.jpg,0,,2.5256800652,2.5259301662,2991.9528639317,2992.3388195038,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1191.jpg,0,,2.5226917267,2.5229415894,2994.4755556583,2994.8617610931,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1192.jpg,0,,2.5272188187,2.5274655819,2997.002774477,2997.389226675,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1193.jpg,0,,2.5260167122,2.5262663364,2999.5287911892,2999.9154930115,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1194.jpg,0,,2.5253381729,2.5255908966,3002.0541293621,3002.4410839081,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1195.jpg,0,,2.5247104168,2.5249392986,3004.5788397789,3004.9660232067,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1196.jpg,0,,2.5249726772,2.5252215862,3007.1038124561,3007.4912447929,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1197.jpg,0,,2.5267977715,2.5270605087,3009.6306102276,3010.0183053017,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1198.jpg,0,,2.5218522549,2.5220992565,3012.1524624825,3012.5404045582,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1199.jpg,0,,2.5292942524,2.5295450687,3014.6817567349,3015.0699496269,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1200.jpg,0,,2.5239953995,2.5242400169,3017.2057521343,3017.5941896439,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1201.jpg,0,,2.525769949,2.5260167122,3019.7315220833,3020.1202063561,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1202.jpg,0,,2.5288994312,2.5291478634,3022.2604215145,3022.6493542194,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1203.jpg,0,,2.5256803036,2.5259261131,3024.7861018181,3025.1752803326,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1204.jpg,0,,2.5249447823,2.5251934528,3027.3110466004,3027.7004737854,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1205.jpg,0,,2.5309102535,2.5311567783,3029.8419568539,3030.2316305637,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1206.jpg,0,,2.5264108181,2.5266618729,3032.368367672,3032.7582924366,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1207.jpg,0,,2.5284068584,2.528652668,3034.8967745304,3035.2869451046,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1208.jpg,0,,2.5266735554,2.5270452499,3037.4234480858,3037.8139903545,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1209.jpg,0,,2.5255684853,2.5258157253,3039.9490165711,3040.3398060799,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1210.jpg,0,,2.5254514217,2.5256996155,3042.4744679928,3042.8655056954,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1211.jpg,0,,2.5264515877,2.5266997814,3045.0009195805,3045.3922054768,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1212.jpg,0,,2.5241644382,2.5244169235,3047.5250840187,3047.9166224003,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1213.jpg,0,,2.5280675888,2.5283167362,3050.0531516075,3050.4449391365,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1214.jpg,0,,2.5314805508,2.5317265987,3052.5846321583,3052.9766657353,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1215.jpg,0,,2.5268309116,2.5270562172,3055.1114630699,3055.5037219524,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1216.jpg,0,,2.5237367153,2.5239858627,3057.6351997852,3058.0277078152,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1217.jpg,0,,2.5309643745,2.5312080383,3060.1661641598,3060.5589158535,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1218.jpg,0,,2.525128603,2.5253727436,3062.6912927628,3063.0842885971,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1219.jpg,0,,2.5231287479,2.5233786106,3065.2144215107,3065.6076672077,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1220.jpg,0,,2.524007082,2.5242564678,3067.7384285927,3068.1319236755,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1221.jpg,0,,2.5252897739,2.5255374908,3070.2637183666,3070.6574611664,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1222.jpg,0,,2.5248231888,2.5250535011,3072.7885415554,3073.1825146675,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1223.jpg,0,,2.5283074379,2.5285534859,3075.3168489933,3075.7110681534,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1224.jpg,0,,2.5242345333,2.5244784355,3077.8410835266,3078.2355465889,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1225.jpg,0,,2.5259702206,2.5262227058,3080.3670537472,3080.7617692947,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1226.jpg,0,,2.5270984173,2.5273497105,3082.8941521645,3083.2891190052,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1227.jpg,0,,2.523639679,2.5238938332,3085.4177918434,3085.8130128384,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1228.jpg,0,,2.5269706249,2.5272228718,3087.9447624683,3088.3402357102,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1229.jpg,0,,2.5277459621,2.5280146599,3090.4725084305,3090.86825037,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1230.jpg,0,,2.525428772,2.5256655216,3092.9979372025,3093.3939158917,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1231.jpg,0,,2.5264308453,2.5266768932,3095.5243680477,3095.9205927849,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1232.jpg,0,,2.5281078815,2.5283527374,3098.0524759293,3098.4489455223,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1233.jpg,0,,2.5272283554,2.527479887,3100.5797042847,3100.9764254093,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1234.jpg,0,,2.5279035568,2.5281660557,3103.1076078415,3103.504591465,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1235.jpg,0,,2.5302145481,2.5304598808,3105.6378223896,3106.0350513458,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1236.jpg,0,,2.5268895626,2.527135849,3108.1647119522,3108.5621871948,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1237.jpg,0,,2.5270309448,2.5272750854,3110.691742897,3111.0894622803,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1238.jpg,0,,2.5248067379,2.5250804424,3113.2165496349,3113.6145427227,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1239.jpg,0,,2.5272374153,2.527482748,3115.7437870503,3116.1420254707,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1240.jpg,0,,2.5314085484,2.5316543579,3118.2751955986,3118.6736798287,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1241.jpg,0,,2.5290663242,2.5292816162,3120.8042619228,3121.2029614449,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1242.jpg,0,,2.5264487267,2.5266988277,3123.3307106495,3123.7296602726,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1243.jpg,0,,2.5275371075,2.527784586,3125.858247757,3126.2574448586,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1244.jpg,0,,2.5261309147,2.5263843536,3128.3843786717,3128.7838292122,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1245.jpg,0,,2.5256884098,2.525936842,3130.9100670815,3131.3097660542,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1246.jpg,0,,2.5310235023,2.5312776566,3133.4410905838,3133.8410437107,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1247.jpg,0,,2.5257370472,2.5259847641,3135.966827631,3136.3670284748,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1248.jpg,0,,2.523873806,2.5241186619,3138.490701437,3138.8911471367,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1249.jpg,0,,2.527418375,2.5276699066,3141.018119812,3141.4188170433,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1250.jpg,0,,2.5253083706,2.5255591869,3143.5434281826,3143.9443762302,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1251.jpg,0,,2.5246999264,2.5249538422,3146.068128109,3146.4693300724,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1252.jpg,0,,2.5256075859,2.5258574486,3148.5937356949,3148.995187521,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1253.jpg,0,,2.5232360363,2.5234851837,3151.1169717312,3151.5186727047,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1254.jpg,0,,2.5250897408,2.5253400803,3153.6420614719,3154.044012785,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1255.jpg,0,,2.5286483765,2.5288937092,3156.1707098484,3156.5729064941,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1256.jpg,0,,2.5259346962,2.5261893272,3158.6966445446,3159.0990958214,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1257.jpg,0,,2.5266551971,2.5268745422,3161.2232997418,3161.6259703636,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1258.jpg,0,,2.5299301147,2.5301764011,3163.7532298565,3164.1561467648,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1259.jpg,0,,2.5255262852,2.5257716179,3166.2787561417,3166.6819183827,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1260.jpg,0,,2.5273025036,2.5275504589,3168.8060586453,3169.2094688416,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1261.jpg,0,,2.5290791988,2.5293262005,3171.3351378441,3171.738795042,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1262.jpg,0,,2.5258910656,2.5261375904,3173.8610289097,3174.2649326325,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1263.jpg,0,,2.5270059109,2.527251482,3176.3880348206,3176.7921841145,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
frame1264.jpg,0,,2.5297808647,2.5300309658,3178.9178156853,3179.3222150803,0.3968506257,8.1715313139,0,1,0,0.1458641064,0.7042097489,0.020310192,395,55,1907,2357,,,,
